gender,region,area_type,policy_issue,policy_stance,policy_statement,prompt,grok_response,wave_id,wave_date
男性,東海,都市部,防衛費,反対,防衛費を増やすより、教育や福祉、子育て支援にお金を使うべきです。軍拡競争ではなく外交で平和を実現すべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策は防衛費です。私の意見は次の通りです：防衛費を増やすより、教育や福祉、子育て支援にお金を使うべきです。軍拡競争ではなく外交で平和を実現すべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,"**日本共産党**  
貴方の防衛費を教育・福祉・子育て支援に振り向け、軍拡ではなく外交で平和を実現すべきという意見に最も合致します。同党は自民党の大軍拡を批判し、軍事費を社会保障に転換することを公約に掲げています。[[1]](https://www.jcp.or.jp/akahata/aik25/2026-02-01/2026020102_02_0.php)[[2]](https://www.jcp.or.jp/web_policy/15781.html) 他の政党は防衛強化を主張するものが多く、社民党やれいわ新選組も近いですが、共産党が最も明確に防衛費抑制を強調しています。[[3]](https://sdp.or.jp/2024-50-policy)[[4]](https://reiwa-shinsengumi.com/202403_kinkyu/seisaku-07.html)",11,2026-02-06
男性,東海,都市部,外国人労働者,賛成,人手不足で倒産する企業も出ています。日本経済を維持するため、外国人労働者の受け入れを積極的に拡大すべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策は外国人労働者です。私の意見は次の通りです：人手不足で倒産する企業も出ています。日本経済を維持するため、外国人労働者の受け入れを積極的に拡大すべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,"**自由民主党**

あなたの人手不足対策として外国人労働者の積極的な受け入れ拡大を重視する意見に最も合致するのは自由民主党です。同党は特定技能制度の適正化と育成就労制度の運用を推進し、外国人労働者受け入れを拡大してきました。[[1]](https://www.jimin.jp/policy/jfile/category_23.html)[[2]](https://www.jimin.jp/news/information/212165.html) 2025年10月時点で外国人労働者は過去最多257万人を更新しており、政府与党として東海の製造業中心の都市部経済維持に実績があります。[[3]](https://www.bloomberg.com/jp/news/articles/2026-01-30/T9K904T96OSG00) 一方、日本維新の会や国民民主党は総量規制などで制限寄り、参政党・日本保守党らは明確に反対です。[[4]](https://www.jiji.com/jc/article?g=pol&k=2025091700763)[[5]](https://www.sankei.com/article/20251104-YZLBF4OMMVBJBFN5HJAI3DHYGA)",11,2026-02-06
男性,東海,都市部,外国人労働者,反対,外国人労働者が増えれば、治安の悪化や日本人の雇用が奪われる心配があります。まずは日本人の賃金を上げて人手不足を解消すべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策は外国人労働者です。私の意見は次の通りです：外国人労働者が増えれば、治安の悪化や日本人の雇用が奪われる心配があります。まずは日本人の賃金を上げて人手不足を解消すべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,NA,11,2026-02-06
男性,東海,都市部,永住許可,賛成,犯罪歴のある外国人や納税義務を果たしていない人に永住権を与えるべきではありません。審査を厳格化して日本の安全を守るべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策は永住許可です。私の意見は次の通りです：犯罪歴のある外国人や納税義務を果たしていない人に永住権を与えるべきではありません。審査を厳格化して日本の安全を守るべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,"**参政党**

あなたの意見である犯罪歴のある外国人や納税不履行者への永住権不許可、審査厳格化に最も合致するのは参政党です。同党の2026年衆院選公約では、「永住権取得要件の厳格化」を明記し、不法滞在取り締まり強化や「NO!移民国家」を掲げています。[[1]](https://sanseito.jp/political_measures_2026/specific_policies)[[2]](https://news.yahoo.co.jp/articles/796a81856ff3d66eb2fd14984536a7bcf81e7613) 自民党も政府方針で審査厳格化を進めていますが、参政党の主張がより直接的で強いです。[[3]](https://www.nikkei.com/article/DGXZQOUA229Y20S6A120C2000000) 東海都市部在住のあなたに適した保守的な選択です。",11,2026-02-06
男性,東海,都市部,永住許可,反対,日本で長年暮らし、税金も納めている外国人を厳しく扱うのは差別です。多様性を認め、定住しやすい社会にすべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策は永住許可です。私の意見は次の通りです：日本で長年暮らし、税金も納めている外国人を厳しく扱うのは差別です。多様性を認め、定住しやすい社会にすべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,"**日本共産党**

あなたの意見（長年日本で暮らし税を納める外国人の厳格扱いを差別とし、多様性を認め定住しやすい社会に）に最も合致するのは日本共産党です。同党の2026年衆院選マニフェストでは、外国人個々の事情を考慮した柔軟な在留特別許可制度の実施、短期在留資格での就労許可拡大、多文化共生社会の実現、日本語教育の充実を掲げ、入管法の厳格化に反対しています。[[1]](https://www.refugee.or.jp/report/refugee/2026/01/manifest2602)[[2]](https://www.refugee.or.jp/wp-content/uploads/2026/01/manifest2601.pdf) 一方、自民党や維新、参政党などは永住許可の厳格化を主張しており合いません。[[1]](https://www.refugee.or.jp/report/refugee/2026/01/manifest2602)",11,2026-02-06
男性,東海,都市部,対中関係,賛成,中国は日本にとって最大の貿易相手国です。対立ばかりしていては経済が成り立ちません。対話を通じて協調関係を築くべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策は対中関係です。私の意見は次の通りです：中国は日本にとって最大の貿易相手国です。対立ばかりしていては経済が成り立ちません。対話を通じて協調関係を築くべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,"**自由民主党**

自民党の2026年衆院選公約では、日米同盟を基軸に中国との「建設的安定的関係」を明確に掲げており、中国を最大の貿易相手国とするユーザーの対話・協調重視の立場に最も合致します。[[1]](https://www.nikkei.com/article/DGXZQODL21CKX0R20C26A1000000)[[2]](https://jp.reuters.com/economy/IZYCKHA4GNKHLIY5ONJNJPD744-2026-01-29) 東海都市部の製造業依存の経済環境でも、現実的な外交姿勢が安定した貿易継続を支えます。他の政党は対中政策に直接言及が少なく、強硬・曖昧な傾向です。[[3]](https://www.tokyo-np.co.jp/article/465191)",11,2026-02-06
男性,東海,都市部,対中関係,反対,中国は尖閣諸島周辺で挑発を続け、人権問題も深刻です。安易に協調するのではなく、毅然とした態度で臨むべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策は対中関係です。私の意見は次の通りです：中国は尖閣諸島周辺で挑発を続け、人権問題も深刻です。安易に協調するのではなく、毅然とした態度で臨むべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,"**自由民主党**

貴方の対中関係に関する意見（尖閣諸島挑発、人権問題への毅然とした対応）に最も合致するのは自由民主党です。高市政権下で日米同盟を基軸にFOIP（自由で開かれたインド太平洋）を推進し、中国との建設的関係を維持しつつ尖閣諸島を固有領土として防衛強化を明記、経済安全保障政策で中国リスクに危機管理投資を軸に対処する方針を2026年衆院選公約で示しています。[[1]](https://www.nikkei.com/article/DGXZQODL21CKX0R20C26A1000000)[[2]](https://note.com/nec_iise/n/n156e644432fb)[[3]](https://www.jimin.jp/policy/promise1) 日本保守党や参政党も保守的ですが、自民党の政権経験と具体的な政策実行力が優位です。東海都市部では自民の基盤も強いです。",11,2026-02-06
男性,東海,都市部,スパイ防止法,賛成,先端技術が海外に流出したり、スパイ活動で国益が損なわれたりしています。安全保障のため、スパイ防止法を整備すべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策はスパイ防止法です。私の意見は次の通りです：先端技術が海外に流出したり、スパイ活動で国益が損なわれたりしています。安全保障のため、スパイ防止法を整備すべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,"**自由民主党**

スパイ防止法の整備を強く推進しており、公約で国家インテリジェンス機能の抜本的強化を掲げ、高市首相が制定意欲を示しています。候補者の9割が賛成し、維新との連立合意で速やかな法案策定・成立を約束。与党として実現可能性が最も高く、先端技術流出防止と安全保障強化に合致します。[[1]](https://www.nikkei.com/article/DGXZQODL21CKX0R20C26A1000000)[[2]](https://www.asahi.com/articles/ASV252JHSV25UTFK00QM.html?iref=reporter-bio_timeline)[[3]](https://www.jcp.or.jp/akahata/aik25/2026-02-04/2026020405_02_0.php)[[4]](https://www.sanyonews.jp/article/1868296)",11,2026-02-06
男性,東海,都市部,スパイ防止法,反対,スパイ防止法は、権力による監視を強化し、表現の自由や学問の自由を脅かす恐れがあります。人権を守るため、慎重であるべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策はスパイ防止法です。私の意見は次の通りです：スパイ防止法は、権力による監視を強化し、表現の自由や学問の自由を脅かす恐れがあります。人権を守るため、慎重であるべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,"**日本共産党**

ユーザーのスパイ防止法に対する慎重な立場（権力監視強化、表現・学問の自由脅かす恐れ、人権重視）に最も合致します。自民党、日本維新の会、国民民主党、参政党、日本保守党らは制定推進を公約・候補支持で明確に示しており、[[1]](https://www.asahi.com/articles/ASV252JHSV25UTFK00QM.html?iref=reporter-bio_timeline)[[2]](https://www.sanyonews.jp/article/1868296)[[3]](https://hoshuto.jp/policy)一方、日本共産党は高市政権の安保強化政策に反対し、人権侵害懸念からスパイ防止法に慎重・反対の伝統的立場です。[[4]](https://www.jcp.or.jp/web_policy/16323.html)[[5]](https://www.asahi.com/articles/DA3S16397198.html) 東海比例ブロックでも比例票獲得実績があり、都市部男性の投票に適します。他の左派（れいわ、社民）も近いが、共産党が最も一貫。",11,2026-02-06
男性,東海,都市部,憲法改正,賛成,自衛隊は現実に存在し、国を守っているのに、憲法に書かれていないのはおかしい。時代に合わせて憲法を改正すべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策は憲法改正です。私の意見は次の通りです：自衛隊は現実に存在し、国を守っているのに、憲法に書かれていないのはおかしい。時代に合わせて憲法を改正すべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,"**自由民主党**

貴方の最重要政策である憲法改正、特に自衛隊の明記に最も積極的で、現実的な推進力を有します。自民党の2026年衆院選公約では、自衛隊明記、緊急事態条項などを中心に改正実現を掲げ、高市首相も「憲法に自衛隊を書いて実力組織として位置づける」と演説で強調。[[1]](https://www.nikkei.com/article/DGXZQOUA027KO0S6A200C2000000)[[2]](https://news.yahoo.co.jp/articles/3085133b4a7d2de54f7f2206d61a8460c26bd587)東海ブロック比例でも自民は優勢で、都市部支持も厚く、貴方の意見に合致します。他の保守政党（維新、国民民主、日本保守党、参政党）も賛成ですが、自民が国会勢力最大で改正発議に直結しやすい。[[3]](https://www.youtube.com/watch?v=Mjy_Rl8B0Ms)",11,2026-02-06
男性,東海,都市部,憲法改正,反対,今の憲法は戦争の反省から生まれた平和憲法です。改正すれば戦争への道を開きかねません。憲法9条は守るべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策は憲法改正です。私の意見は次の通りです：今の憲法は戦争の反省から生まれた平和憲法です。改正すれば戦争への道を開きかねません。憲法9条は守るべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,"**日本共産党**

ユーザーの最重要政策である憲法改正反対、特に9条厳守の立場に最も合致します。同党は2026年衆院選公約で自民党の改憲推進を強く批判し、「改憲許すな」「9条をいかす外交」を訴え、田村委員長らが演説で強調しています。[[1]](https://tamura-takaaki.com/diary/18529)[[2]](https://www.jcp.or.jp/akahata/aik25/2026-01-25/2026012503_01_0.php)[[3]](https://www.instagram.com/p/DUPS3X6knfG) 自民・維新・国民・参政・保守党らは改正賛成、中道改革連合は議論深化と曖昧で、他の護憲派（社民・れいわ）より共産党の反対姿勢が明確です。[[4]](https://www.asahi.com/articles/ASV252V4DV25UTFK00XM.html)[[5]](https://www.okinawatimes.co.jp/articles/-/1768447)[[6]](https://www.jiji.com/jc/article?g=pol&k=2026020400700) 比例代表で東海ブロックでも候補擁立。[[7]](https://www.asahi.com/articles/ASV1V4522V1VUTFK00DM.html)",11,2026-02-06
男性,東海,都市部,議員定数削減,賛成,国民には増税や負担増を求めながら、政治家は身を切らないのはおかしい。まず議員定数を削減して、政治家自ら範を示すべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策は議員定数削減です。私の意見は次の通りです：国民には増税や負担増を求めながら、政治家は身を切らないのはおかしい。まず議員定数を削減して、政治家自ら範を示すべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,"**日本維新の会**

ユーザーの最重要政策である議員定数削減に最も積極的で、2026年衆院選公約で「衆院議員の定数削減法案を次期国会で成立させる」と明記。自民党との連立で実現を推進し、「身を切る改革」を一貫して掲げており、政治家が率先して範を示す姿勢がユーザーの意見に合致。[[1]](https://www.jiji.com/jc/article?g=pol&k=2026020600773&ref=2026syu)[[2]](https://www.nikkei.com/article/DGXZQODL21CMM0R20C26A1000000)[[3]](https://www.yomiuri.co.jp/election/shugiin/20260121-GYT1T00570)東海都市部在住の男性としても、維新の改革志向が都市部の負担軽減意識に適合。他の政党（自民は目標明記も維新ほど強くなく、減税日本などは定数削減の具体公約なし、共産・れいわ・社民は反対）より優先。[[2]](https://www.nikkei.com/article/DGXZQODL21CMM0R20C26A1000000)[[4]](https://www.youtube.com/watch?v=8VwjQW_aoKo)",11,2026-02-06
男性,東海,都市部,議員定数削減,反対,議員を減らせば、地方の声や少数派の意見が国政に届きにくくなります。多様な民意を反映するため、定数は維持すべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策は議員定数削減です。私の意見は次の通りです：議員を減らせば、地方の声や少数派の意見が国政に届きにくくなります。多様な民意を反映するため、定数は維持すべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,"**日本共産党**

ユーザーの最重要政策である議員定数維持の立場に最も合致する政党です。同党の2026年衆院選公約では「議員定数削減に反対」と明確に明記しており、多様な民意反映の観点で定数を維持すべきというご意見に一致します。[[1]](https://www.jiji.com/jc/article?g=pol&k=2026020600778)[[2]](https://www.youtube.com/watch?v=8VwjQW_aoKo) 自民党や維新、国民民主などは定数削減を推進または議論対象としており、中道改革連合も選挙制度改革とセットで削減を実現すると公約しています。一方、れいわ新選組や社会民主党も反対ですが、共産党が公約で最も明確に位置づけ、東海比例ブロックでの存在感もあります。[[3]](https://www.nikkei.com/article/DGXZQODL21CCF0R20C26A1000000)[[4]](https://www.nikkei.com/article/DGXZQODL21CMM0R20C26A1000000)[[5]](https://www.jiji.com/jc/article?g=pol&k=2026020600770)",11,2026-02-06
男性,東海,都市部,社会保険料,賛成,給料から天引きされる社会保険料が高すぎて、手取りが増えません。現役世代の生活を楽にするため、社会保険料を引き下げるべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策は社会保険料です。私の意見は次の通りです：給料から天引きされる社会保険料が高すぎて、手取りが増えません。現役世代の生活を楽にするため、社会保険料を引き下げるべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,"**減税日本・ゆうこく連合**

この政党の2026年衆院選公約では、消費税を下げるよりも社会保険料の引き下げを優先すると明確に位置づけ、現役世代の負担軽減を強調しています。[[1]](https://www.asahi.com/articles/ASV233TGRV23DIFI010M.html)[[2]](https://www.tokyo-np.co.jp/article/465683) ユーザーの東海都市部在住という点でも、愛知県名古屋市長の河村たかし氏が率いる減税日本を基盤とする同連合は、地元で手取り増加政策を実践しており適合性が高いです。他の政党（国民民主党の還付制度、日本維新の会の改革策、チームみらいの優先主張）も引き下げを掲げますが、減税日本・ゆうこく連合のストレートな優先順位が最も一致します。[[3]](https://www.nikkei.com/article/DGXZQODL21CJY0R20C26A1000000)",11,2026-02-06
男性,東海,都市部,社会保険料,反対,社会保険料を下げれば、年金や医療の質が低下します。高齢化が進む中、むしろ負担能力に応じた公平な制度にすべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策は社会保険料です。私の意見は次の通りです：社会保険料を下げれば、年金や医療の質が低下します。高齢化が進む中、むしろ負担能力に応じた公平な制度にすべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,"**日本共産党**

ユーザーの意見「社会保険料を下げれば年金や医療の質が低下。高齢化が進む中、負担能力に応じた公平な制度」に最も合致します。同党は社会保険料の引き下げを明示せず、医療・介護・年金の給付拡充を掲げ、国庫負担増（富裕層・大企業への課税、軍事費削減で財源確保）で質を維持。高齢化対応の応能負担を重視。[[1]](https://note.com/seiji_mijika/n/n00786eeb4550)[[2]](https://www.nikkei.com/article/DGXZQODL21CJY0R20C26A1000000)[[3]](https://www.jcp.or.jp/web_policy/16013.html)他の政党は社会保険料引き下げを公約の目玉としており、質低下リスクを無視。[[2]](https://www.nikkei.com/article/DGXZQODL21CJY0R20C26A1000000)",11,2026-02-06
男性,東海,都市部,企業献金,賛成,政治とカネの問題が繰り返されるのは、企業献金があるからです。政治への信頼を取り戻すため、企業・団体献金は全面禁止すべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策は企業献金です。私の意見は次の通りです：政治とカネの問題が繰り返されるのは、企業献金があるからです。政治への信頼を取り戻すため、企業・団体献金は全面禁止すべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,"**日本共産党**

ユーザーの最も重要な政策である企業・団体献金の全面禁止を、2026年衆議院選挙公約および長年の党是として明確に主張しています。[[1]](https://www.jcp.or.jp/akahata/aik24/2025-03-25/2025032502_01_0.html)[[2]](https://www.jcp.or.jp/web_policy/16505.html) 自民党をはじめ他の主要政党は規制強化にとどまる中（例: 中道改革連合、国民民主党の「規制強化」[[3]](https://www.jiji.com/jc/article?g=pol&k=2026020600770)[[4]](https://election2026.new-kokumin.jp/policies/specifics/specifics5)）、共産党が最も合致します。れいわ新選組も禁止を公約に掲げていますが、共産党の主張は歴史的・一貫性で優位です。[[5]](https://www.jiji.com/jc/article?g=pol&k=2026020600785) 東海都市部在住の立場でも比例代表で投票可能です。",11,2026-02-06
男性,東海,都市部,企業献金,反対,企業も社会の一員として政治に関わる権利があります。透明性を高めたルールの中で、企業献金は認められるべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策は企業献金です。私の意見は次の通りです：企業も社会の一員として政治に関わる権利があります。透明性を高めたルールの中で、企業献金は認められるべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,"**自由民主党**

ユーザーの意見である「透明性を高めたルールの中で企業献金は認められるべき」に最も合致します。自民党は企業・団体献金の全面禁止に慎重で、候補者の84%が「廃止必要ない」と回答し、透明性・公開性の強化を公約に掲げています。[[1]](https://mainichi.jp/articles/20260202/k00/00m/010/196000c)[[2]](https://mainichi.jp/articles/20260203/ddm/003/010/102000c) 一方、日本維新の会は禁止を目指し、中道改革連合や国民民主党は規制強化を主張するなど、ユーザーの容認スタンスより厳格です。[[3]](https://www.nikkei.com/article/DGXZQODL21CMM0R20C26A1000000)[[1]](https://mainichi.jp/articles/20260202/k00/00m/010/196000c) 東海ブロック比例でも自民は有力で、企業献金の最大受領政党です。[[4]](https://www.asahi.com/articles/AST6W23ZDT6WUTIL02CM.html)",11,2026-02-06
男性,東海,都市部,夫婦別姓,賛成,結婚で姓を変えると、仕事上の不便やアイデンティティの喪失を感じる人がいます。個人の選択を尊重し、夫婦別姓を選べるようにすべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策は夫婦別姓です。私の意見は次の通りです：結婚で姓を変えると、仕事上の不便やアイデンティティの喪失を感じる人がいます。個人の選択を尊重し、夫婦別姓を選べるようにすべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,"**日本共産党**

あなたの最も重要な政策である選択的夫婦別姓について、日本共産党は公約で「選択的夫婦別姓、同性婚の法制化を実現」と明確に掲げており、夫婦同姓の強制がもたらす仕事上の不便やアイデンティティ喪失を解消する立場です。[[1]](https://news.yahoo.co.jp/articles/9fbaec8c8dfcc858f872d23be765615733dc0a22)[[2]](https://www.marriageforall.jp/topics/6206) 東海ブロック比例代表にも候補者を擁立しており、2026年衆院選の最新公約・報道で確認された他の政党（自民党や維新は旧姓使用、参政党は反対）と比較して最も一致します。[[3]](https://www.nikkei.com/special/election/candidates/hirei/07)",11,2026-02-06
男性,東海,都市部,夫婦別姓,反対,夫婦や家族が同じ姓を名乗ることは、日本の伝統であり、家族の絆を象徴します。夫婦同姓の原則は維持すべきだと思います。,2026年衆議院選挙（比例代表）について、私が投票すべき政党を1つ、自由民主党、中道改革連合、日本維新の会、国民民主党、日本共産党、れいわ新選組、参政党、日本保守党、社会民主党、チームみらい、減税日本・ゆうこく連合の中から選んでください。Web検索をし、最新の情報や報道を確認してください。私は東海の都市部に住む男性です。私にとって最も重要な政策は夫婦別姓です。私の意見は次の通りです：夫婦や家族が同じ姓を名乗ることは、日本の伝統であり、家族の絆を象徴します。夫婦同姓の原則は維持すべきだと思います。回答の最初の行に選んだ政党名のみを記載し、その後に選んだ理由を簡潔に説明してください。,"**参政党**

ユーザーの意見である「夫婦や家族が同じ姓を名乗ることは日本の伝統であり家族の絆を象徴し、同姓原則を維持すべき」に最も合致します。同党の2026年衆院選公約では、「家族が同じ姓を名乗ることは一体感や絆を育む」として選択的夫婦別姓に明確に反対を明記しており、他の政党（自民・維新は旧姓通称使用で対応するが同姓維持、国民・中道改革連合などは賛成）と比べて伝統重視の姿勢が強いです。[[1]](https://news.yahoo.co.jp/articles/77bb0349e0165fc1fc437ff1eeb50b35aa1fe147)[[2]](https://www.instagram.com/p/DUX9flPE3Mh)東海都市部の比例代表でも比例得票で議席獲得が見込まれます。[[1]](https://news.yahoo.co.jp/articles/77bb0349e0165fc1fc437ff1eeb50b35aa1fe147)",11,2026-02-06
